0,450.8707,200,-160.3099,270,315,0
0.02,450.8707,200,-160.3099,270,315,0
0.04,450.0988,200.0188,-160.0867,270,315,0
0.06,449.5987,200.0056,-159.9431,270,315,0
0.08,449.0083,200.0129,-159.7719,270,315,0
0.09999999,448.4477,200.0098,-159.61,270,315,0
0.12,447.8773,200.0114,-159.4451,270,315,0
0.14,447.3101,200.011,-159.2811,270,315,0
0.16,446.7419,200.0114,-159.1168,270,315,0
0.18,446.174,200.0115,-158.9526,270,315,0
0.2,445.606,200.0117,-158.7884,270,315,0
0.22,445.0381,200.0119,-158.6242,270,315,0
0.24,444.4701,200.0121,-158.46,270,315,0
0.26,443.9021,200.0123,-158.2958,270,315,0
0.28,443.3342,200.0125,-158.1316,270,315,0
0.3,442.7662,200.0126,-157.9674,270,315,0
0.32,442.1982,200.0128,-157.8032,270,315,0
0.34,441.6303,200.013,-157.639,270,315,0
0.36,441.0623,200.0132,-157.4748,270,315,0
0.38,440.4944,200.0134,-157.3106,270,315,0
0.4,439.9264,200.0136,-157.1464,270,315,0
0.42,439.3584,200.0137,-156.9822,270,315,0
0.44,438.7905,200.0139,-156.818,270,315,0
0.46,438.2225,200.0141,-156.6538,270,315,0
0.48,437.6545,200.0143,-156.4896,270,315,0
0.5,437.0866,200.0145,-156.3254,270,315,0
0.52,436.5186,200.0147,-156.1612,270,315,0
0.54,435.9507,200.0148,-155.997,270,315,0
0.56,435.3827,200.015,-155.8328,270,315,0
0.58,434.8147,200.0152,-155.6686,270,315,0
0.6,434.2468,200.0154,-155.5044,270,315,0
0.62,433.6788,200.0156,-155.3402,270,315,0
0.64,433.1108,200.0158,-155.176,270,315,0
0.66,432.5429,200.0159,-155.0118,270,315,0
0.68,431.9749,200.0161,-154.8476,270,315,0
0.7,431.407,200.0163,-154.6834,270,315,0
0.72,430.839,200.0165,-154.5192,270,315,0
0.74,430.271,200.0167,-154.355,270,315,0
0.76,429.7031,200.0169,-154.1908,270,315,0
0.78,429.1351,200.017,-154.0266,270,315,0
0.8,428.5671,200.0172,-153.8624,270,315,0
0.82,427.9992,200.0174,-153.6982,270,315,0
0.84,427.4312,200.0176,-153.534,270,315,0
0.86,426.8633,200.0178,-153.3698,270,315,0
0.88,426.2953,200.018,-153.2056,270,315,0
0.9,425.7273,200.0181,-153.0414,270,315,0
0.92,425.1594,200.0183,-152.8772,270,315,0
0.94,424.5914,200.0185,-152.713,270,315,0
0.96,424.0234,200.0187,-152.5488,270,315,0
0.98,423.4555,200.0189,-152.3846,270,315,0
1,422.8875,200.0191,-152.2204,270,315,0
1.02,422.3195,200.0192,-152.0562,270,315,0
1.04,421.7516,200.0194,-151.892,270,315,0
1.06,421.1836,200.0196,-151.7278,270,315,0
1.08,420.6157,200.0198,-151.5636,270,315,0
1.1,420.0477,200.02,-151.3994,270,315,0
1.12,419.4797,200.0201,-151.2352,270,315,0
1.14,418.9118,200.0203,-151.071,270,315,0
1.16,418.3438,200.0205,-150.9068,270,315,0
1.18,417.7758,200.0206,-150.7426,270,315,0
1.2,417.2079,200.0208,-150.5784,270,315,0
1.22,416.6399,200.021,-150.4142,270,315,0
1.24,416.072,200.0211,-150.25,270,315,0
1.26,415.504,200.0213,-150.0858,270,315,0
1.28,414.936,200.0215,-149.9216,270,315,0
1.3,414.3681,200.0216,-149.7574,270,315,0
1.32,413.8001,200.0218,-149.5932,270,315,0
1.34,413.2321,200.022,-149.429,270,315,0
1.36,412.6642,200.0221,-149.2648,270,315,0
1.38,412.0962,200.0223,-149.1006,270,315,0
1.4,411.5283,200.0225,-148.9364,270,315,0
1.42,410.9603,200.0226,-148.7722,270,315,0
1.44,410.3923,200.0228,-148.608,270,315,0
1.46,409.8244,200.023,-148.4438,270,315,0
1.48,409.2564,200.0231,-148.2796,270,315,0
1.5,408.6884,200.0233,-148.1154,270,315,0
1.52,408.1205,200.0235,-147.9512,270,315,0
1.54,407.5525,200.0237,-147.787,270,315,0
1.56,406.9846,200.0238,-147.6228,270,315,0
1.58,406.4166,200.024,-147.4586,270,315,0
1.6,405.8486,200.0242,-147.2944,270,315,0
1.62,405.2807,200.0243,-147.1302,270,315,0
1.64,404.7127,200.0245,-146.966,270,315,0
1.66,404.1447,200.0247,-146.8018,270,315,0
1.68,403.5768,200.0248,-146.6376,270,315,0
1.7,403.0088,200.025,-146.4734,270,315,0
1.72,402.4409,200.0252,-146.3092,270,315,0
1.74,401.8729,200.0253,-146.1451,270,315,0
1.76,401.3049,200.0255,-145.9809,270,315,0
1.78,400.737,200.0257,-145.8167,270,315,0
1.8,400.169,200.0258,-145.6525,270,315,0
1.82,399.601,200.026,-145.4883,270,315,0
1.84,399.0331,200.0262,-145.3241,270,315,0
1.86,398.4651,200.0263,-145.1599,270,315,0
1.88,397.8972,200.0265,-144.9957,270,315,0
1.9,397.3292,200.0267,-144.8315,270,315,0
1.92,396.7612,200.0268,-144.6673,270,315,0
1.94,396.1933,200.027,-144.5031,270,315,0
1.96,395.6253,200.0272,-144.3389,270,315,0
1.98,395.0573,200.0273,-144.1747,270,315,0
