0,-199.0121,200,497.3321,270,315,0
0.02,-199.0121,200,497.3321,270,315,0
0.04,-198.4721,199.9868,496.737,270,315,0
0.06,-198.1116,199.996,496.3553,270,315,0
0.08,-197.7061,199.9913,495.8976,270,315,0
0.09999999,-197.3097,199.9931,495.4668,270,315,0
0.12,-196.9126,199.9923,495.0265,270,315,0
0.14,-196.5148,199.9924,494.5896,270,315,0
0.16,-196.1176,199.9922,494.1515,270,315,0
0.18,-195.7201,199.9921,493.7137,270,315,0
0.2,-195.3227,199.9919,493.2759,270,315,0
0.22,-194.9253,199.9918,492.8381,270,315,0
0.24,-194.5279,199.9917,492.4003,270,315,0
0.26,-194.1305,199.9915,491.9625,270,315,0
0.28,-193.7331,199.9914,491.5247,270,315,0
0.3,-193.3357,199.9912,491.0869,270,315,0
0.32,-192.9382,199.9911,490.6491,270,315,0
0.34,-192.5408,199.991,490.2113,270,315,0
0.36,-192.1434,199.9908,489.7735,270,315,0
0.38,-191.746,199.9907,489.3357,270,315,0
0.4,-191.3486,199.9906,488.8979,270,315,0
0.42,-190.9512,199.9904,488.4601,270,315,0
0.44,-190.5538,199.9903,488.0222,270,315,0
0.46,-190.1563,199.9901,487.5844,270,315,0
0.48,-189.7589,199.99,487.1466,270,315,0
0.5,-189.3615,199.9899,486.7088,270,315,0
0.52,-188.9641,199.9897,486.271,270,315,0
0.54,-188.5667,199.9896,485.8332,270,315,0
0.56,-188.1693,199.9895,485.3954,270,315,0
0.58,-187.7719,199.9893,484.9576,270,315,0
0.6,-187.3744,199.9892,484.5198,270,315,0
0.62,-186.977,199.989,484.082,270,315,0
0.64,-186.5796,199.9889,483.6442,270,315,0
0.66,-186.1822,199.9888,483.2064,270,315,0
0.68,-185.7848,199.9886,482.7686,270,315,0
0.7,-185.3874,199.9885,482.3308,270,315,0
0.72,-184.9899,199.9884,481.893,270,315,0
0.74,-184.5925,199.9882,481.4552,270,315,0
0.76,-184.1951,199.9881,481.0174,270,315,0
0.78,-183.7977,199.9879,480.5796,270,315,0
0.8,-183.4003,199.9878,480.1418,270,315,0
0.82,-183.0029,199.9877,479.7039,270,315,0
0.84,-182.6055,199.9875,479.2661,270,315,0
0.86,-182.208,199.9874,478.8283,270,315,0
0.88,-181.8106,199.9873,478.3905,270,315,0
0.9,-181.4132,199.9871,477.9527,270,315,0
0.92,-181.0158,199.987,477.5149,270,315,0
0.94,-180.6184,199.9868,477.0771,270,315,0
0.96,-180.221,199.9867,476.6393,270,315,0
0.98,-179.8235,199.9866,476.2015,270,315,0
1,-179.4261,199.9864,475.7637,270,315,0
1.02,-179.0287,199.9863,475.3259,270,315,0
1.04,-178.6313,199.9862,474.8881,270,315,0
1.06,-178.2339,199.986,474.4503,270,315,0
1.08,-177.8365,199.9859,474.0125,270,315,0
1.1,-177.4391,199.9858,473.5747,270,315,0
1.12,-177.0416,199.9857,473.1369,270,315,0
1.14,-176.6442,199.9855,472.6991,270,315,0
1.16,-176.2468,199.9854,472.2613,270,315,0
1.18,-175.8494,199.9853,471.8235,270,315,0
1.2,-175.452,199.9852,471.3857,270,315,0
1.22,-175.0546,199.9851,470.9478,270,315,0
1.24,-174.6572,199.9849,470.51,270,315,0
1.26,-174.2597,199.9848,470.0722,270,315,0
1.28,-173.8623,199.9847,469.6344,270,315,0
1.3,-173.4649,199.9846,469.1966,270,315,0
1.32,-173.0675,199.9845,468.7588,270,315,0
1.34,-172.6701,199.9843,468.321,270,315,0
1.36,-172.2727,199.9842,467.8832,270,315,0
1.38,-171.8752,199.9841,467.4454,270,315,0
1.4,-171.4778,199.984,467.0076,270,315,0
1.42,-171.0804,199.9838,466.5698,270,315,0
1.44,-170.683,199.9837,466.132,270,315,0
1.46,-170.2856,199.9836,465.6942,270,315,0
1.48,-169.8882,199.9835,465.2564,270,315,0
1.5,-169.4908,199.9834,464.8186,270,315,0
1.52,-169.0933,199.9832,464.3808,270,315,0
1.54,-168.6959,199.9831,463.943,270,315,0
1.56,-168.2985,199.983,463.5052,270,315,0
1.58,-167.9011,199.9829,463.0674,270,315,0
1.6,-167.5037,199.9827,462.6295,270,315,0
1.62,-167.1063,199.9826,462.1917,270,315,0
1.64,-166.7088,199.9825,461.7539,270,315,0
1.66,-166.3114,199.9824,461.3161,270,315,0
1.68,-165.914,199.9823,460.8783,270,315,0
1.7,-165.5166,199.9821,460.4405,270,315,0
1.72,-165.1192,199.982,460.0027,270,315,0
1.74,-164.7218,199.9819,459.5649,270,315,0
1.76,-164.3244,199.9818,459.1271,270,315,0
1.78,-163.9269,199.9816,458.6893,270,315,0
1.8,-163.5295,199.9815,458.2515,270,315,0
1.82,-163.1321,199.9814,457.8137,270,315,0
1.84,-162.7347,199.9813,457.3759,270,315,0
1.86,-162.3373,199.9812,456.9381,270,315,0
1.88,-161.9399,199.981,456.5003,270,315,0
1.9,-161.5424,199.9809,456.0625,270,315,0
1.92,-161.145,199.9808,455.6247,270,315,0
1.94,-160.7476,199.9807,455.1869,270,315,0
1.96,-160.3502,199.9805,454.7491,270,315,0
1.98,-159.9528,199.9804,454.3112,270,315,0
2,-159.5554,199.9803,453.8734,270,315,0
2.02,-159.158,199.9802,453.4356,270,315,0
2.04,-158.7605,199.9801,452.9978,270,315,0
2.06,-158.3631,199.9799,452.56,270,315,0
2.08,-157.9657,199.9798,452.1222,270,315,0
2.1,-157.5683,199.9797,451.6844,270,315,0
2.12,-157.1709,199.9796,451.2466,270,315,0
2.14,-156.7735,199.9794,450.8088,270,315,0
2.16,-156.3761,199.9793,450.371,270,315,0
2.18,-155.9786,199.9792,449.9332,270,315,0
2.2,-155.5812,199.9791,449.4954,270,315,0
2.22,-155.1838,199.979,449.0576,270,315,0
2.24,-154.7864,199.9788,448.6198,270,315,0
2.26,-154.389,199.9787,448.182,270,315,0
2.28,-153.9916,199.9786,447.7442,270,315,0
2.3,-153.5941,199.9785,447.3064,270,315,0
2.32,-153.1967,199.9783,446.8686,270,315,0
2.34,-152.7993,199.9782,446.4308,270,315,0
2.36,-152.4019,199.9781,445.993,270,315,0
2.38,-152.0045,199.978,445.5551,270,315,0
2.4,-151.6071,199.9779,445.1173,270,315,0
2.42,-151.2097,199.9777,444.6795,270,315,0
2.44,-150.8122,199.9776,444.2417,270,315,0
2.46,-150.4148,199.9775,443.8039,270,315,0
2.48,-150.0174,199.9774,443.3661,270,315,0
2.5,-149.62,199.9772,442.9283,270,315,0
2.52,-149.2226,199.9771,442.4905,270,315,0
2.54,-148.8252,199.977,442.0527,270,315,0
2.56,-148.4277,199.9769,441.6149,270,315,0
2.58,-148.0303,199.9768,441.1771,270,315,0
