0.01503253,-257.4958,200,-71.73509,270,315,0
0.03503253,-257.4958,200,-71.73509,270,315,0
0.05503253,-256.6929,199.9804,-71.76747,270,315,0
0.07503253,-256.1777,199.9941,-71.78886,270,315,0
0.09503253,-255.5602,199.9865,-71.8131,270,315,0
0.1150325,-254.979,199.9898,-71.83702,270,315,0
0.1350325,-254.3849,199.988,-71.86069,270,315,0
0.1550325,-253.7954,199.9885,-71.88463,270,315,0
0.1750325,-253.2043,199.988,-71.90839,270,315,0
0.1950325,-252.6137,199.9879,-71.93225,270,315,0
0.2150325,-252.023,199.9877,-71.95606,270,315,0
0.2350325,-251.4323,199.9875,-71.9799,270,315,0
0.2550325,-250.8416,199.9873,-72.00372,270,315,0
0.2750325,-250.2509,199.9871,-72.02755,270,315,0
0.2950325,-249.6602,199.9869,-72.05138,270,315,0
0.3150325,-249.0695,199.9867,-72.0752,270,315,0
0.3350325,-248.4788,199.9865,-72.09903,270,315,0
0.3550325,-247.8881,199.9863,-72.12286,270,315,0
0.3750325,-247.2974,199.9861,-72.14668,270,315,0
0.3950325,-246.7067,199.9859,-72.17051,270,315,0
0.4150325,-246.116,199.9857,-72.19434,270,315,0
0.4350325,-245.5253,199.9855,-72.21816,270,315,0
0.4550325,-244.9346,199.9853,-72.24199,270,315,0
0.4750325,-244.3439,199.9851,-72.26582,270,315,0
0.4950325,-243.7532,199.9849,-72.28964,270,315,0
0.5150325,-243.1625,199.9847,-72.31347,270,315,0
0.5350325,-242.5718,199.9845,-72.3373,270,315,0
0.5550325,-241.9811,199.9843,-72.36112,270,315,0
0.5750325,-241.3904,199.9841,-72.38495,270,315,0
0.5950325,-240.7997,199.9839,-72.40878,270,315,0
0.6150325,-240.209,199.9837,-72.4326,270,315,0
0.6350325,-239.6183,199.9835,-72.45643,270,315,0
0.6550325,-239.0276,199.9833,-72.48026,270,315,0
0.6750325,-238.4369,199.9831,-72.50408,270,315,0
0.6950325,-237.8462,199.9829,-72.52791,270,315,0
0.7150325,-237.2555,199.9827,-72.55173,270,315,0
0.7350325,-236.6648,199.9825,-72.57556,270,315,0
0.7550325,-236.0741,199.9823,-72.59939,270,315,0
0.7750325,-235.4834,199.9821,-72.62321,270,315,0
0.7950325,-234.8927,199.9819,-72.64704,270,315,0
0.8150325,-234.302,199.9817,-72.67087,270,315,0
0.8350325,-233.7113,199.9815,-72.69469,270,315,0
0.8550325,-233.1206,199.9813,-72.71852,270,315,0
0.8750325,-232.5299,199.9811,-72.74235,270,315,0
0.8950325,-231.9392,199.9809,-72.76617,270,315,0
0.9150325,-231.3485,199.9807,-72.79,270,315,0
0.9350325,-230.7578,199.9805,-72.81383,270,315,0
0.9550325,-230.1671,199.9803,-72.83765,270,315,0
0.9750325,-229.5764,199.9801,-72.86148,270,315,0
0.9950325,-228.9857,199.9799,-72.88531,270,315,0
1.015033,-228.3951,199.9798,-72.90913,270,315,0
1.035033,-227.8044,199.9796,-72.93296,270,315,0
1.055032,-227.2137,199.9794,-72.95679,270,315,0
1.075032,-226.623,199.9792,-72.98061,270,315,0
1.095032,-226.0323,199.979,-73.00444,270,315,0
1.115033,-225.4416,199.9788,-73.02827,270,315,0
1.135033,-224.8509,199.9786,-73.05209,270,315,0
1.155033,-224.2602,199.9784,-73.07592,270,315,0
1.175032,-223.6695,199.9782,-73.09975,270,315,0
1.195032,-223.0788,199.978,-73.12357,270,315,0
1.215032,-222.4881,199.9778,-73.1474,270,315,0
1.235033,-221.8974,199.9776,-73.17123,270,315,0
1.255033,-221.3067,199.9774,-73.19505,270,315,0
1.275033,-220.716,199.9772,-73.21888,270,315,0
1.295033,-220.1253,199.977,-73.24271,270,315,0
1.315032,-219.5346,199.9768,-73.26653,270,315,0
1.335032,-218.9439,199.9767,-73.29036,270,315,0
1.355032,-218.3532,199.9765,-73.31419,270,315,0
1.375033,-217.7625,199.9763,-73.33801,270,315,0
1.395033,-217.1718,199.9761,-73.36184,270,315,0
1.415033,-216.5811,199.9759,-73.38567,270,315,0
1.435032,-215.9904,199.9757,-73.40949,270,315,0
1.455032,-215.3997,199.9756,-73.43332,270,315,0
1.475032,-214.809,199.9754,-73.45715,270,315,0
1.495033,-214.2183,199.9752,-73.48097,270,315,0
1.515033,-213.6276,199.975,-73.5048,270,315,0
1.535033,-213.0369,199.9748,-73.52863,270,315,0
1.555032,-212.4462,199.9746,-73.55245,270,315,0
1.575032,-211.8555,199.9745,-73.57628,270,315,0
1.595032,-211.2648,199.9743,-73.60011,270,315,0
1.615033,-210.6741,199.9741,-73.62393,270,315,0
1.635033,-210.0834,199.9739,-73.64776,270,315,0
1.655033,-209.4927,199.9737,-73.67159,270,315,0
1.675032,-208.902,199.9735,-73.69541,270,315,0
1.695032,-208.3113,199.9734,-73.71924,270,315,0
1.715032,-207.7206,199.9732,-73.74306,270,315,0
